price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
6280万円,ラルゴ芦花公園,東京都世田谷区南烏山３-11-29,世田谷区,京王線「芦花公園」徒歩3分,京王線,芦花公園,0,3,76.59m2（23.16坪）,-,3LDK,1982年9月,0,0
6280万円,東京マスタープレイス,東京都大田区大森本町１,大田区,京急本線「大森海岸」徒歩6分,京急本線,大森海岸,0,6,78.5m2（壁芯）,11.46m2,3LDK,2002年6月,0,1
6280万円,ブランズシティ品川勝島,東京都品川区勝島１,品川区,東京モノレール「大井競馬場前」徒歩8分,東京モノレール,大井競馬場前,0,8,72.03m2（壁芯）,12.2m2,3LDK,2015年7月,0,0
6280万円,オープンレジデンス世田谷梅丘,東京都世田谷区梅丘３,世田谷区,小田急線「梅ヶ丘」徒歩13分,小田急線,梅ヶ丘,0,13,77.69m2（壁芯）,7m2,2LDK,2009年2月,0,0
6280万円,ヴェラハイツ武蔵小山,東京都品川区荏原３,品川区,東急目黒線「武蔵小山」徒歩6分,東急目黒線,武蔵小山,0,6,50.35m2（壁芯）,6.36m2,2LDK,1993年1月,0,1
6290万円,マイキャッスル池尻大橋,東京都世田谷区池尻３,世田谷区,東急田園都市線「池尻大橋」徒歩4分,東急田園都市線,池尻大橋,0,4,52.35m2（壁芯）,6.55m2,2LDK,1999年2月,0,0
6290万円,レクセル大森ラウンドアーク,東京都大田区大森東２,大田区,京急本線「大森町」徒歩4分,京急本線,大森町,0,4,75m2,8.77m2,3LDK,2006年8月,1,0
6298万円,中目黒ハイツ,東京都目黒区中目黒１-１０－２２,目黒区,東京メトロ日比谷線「中目黒」徒歩4分,東京メトロ日比谷線,中目黒,0,4,70.99m2（壁芯）,7.14m2,3LDK,1971年12月,1,0
6299万円,目黒サンケイハウス,東京都目黒区鷹番１,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,67.41m2（壁芯）,4.64m2,3LDK,1964年10月,0,0
6299万円,ワイズ222,東京都大田区仲六郷１,大田区,ＪＲ京浜東北線「蒲田」徒歩13分,ＪＲ京浜東北線,蒲田,0,13,75.48m2,11.56m2,3LDK,1996年11月,0,0
6299万円,目黒サンケイハウス,東京都目黒区鷹番１,目黒区,東急東横線「学芸大学」徒歩5分,東急東横線,学芸大学,0,5,69.83m2（壁芯）,-,3LDK,1964年10月,0,0
6299万円,目黒台スカイマンション,東京都目黒区三田２-6-17,目黒区,ＪＲ埼京線「恵比寿」徒歩10分,ＪＲ埼京線,恵比寿,0,10,52.2m2（壁芯）,8.2m2,1LDK,1979年9月,0,0
6299万円,【ADCAST】～ワイズ222～,東京都大田区仲六郷１,大田区,京急本線「雑色」徒歩9分,京急本線,雑色,0,9,75.48m2（壁芯）,11.56m2,3LDK,1996年11月,1,0
6299万円,ワイズ222,東京都大田区仲六郷１,大田区,ＪＲ京浜東北線「蒲田」徒歩12分,ＪＲ京浜東北線,蒲田,0,12,75.48m2,11.56m2,3LDK,1996年11月,1,0
6299万円,ワイズ２２２,東京都大田区仲六郷１,大田区,ＪＲ京浜東北線「蒲田」徒歩13分,ＪＲ京浜東北線,蒲田,0,13,75.48m2（22.83坪）（壁芯）,11.56m2,3LDK,1996年11月,1,1
6380万円,ステーションツインタワーズ糀谷　フロントウエスト,東京都大田区西糀谷４,大田区,京急空港線「糀谷」徒歩2分,京急空港線,糀谷,0,2,59.85m2（18.10坪）（壁芯）,13.41m2,2LDK,2016年12月,0,0
6380万円,大森シティハイツ,東京都大田区大森北４,大田区,ＪＲ京浜東北線「大森」徒歩5分,ＪＲ京浜東北線,大森,0,5,84.92m2,6m2,3LDK,1982年4月,1,0
6380万円,ブリリア仙川ザレジデンス（Brillia 仙川 Th…,東京都世田谷区給田３-２７－３,世田谷区,京王線「仙川」徒歩9分,京王線,仙川,0,9,69.54m2（21.03坪）（壁芯）,9.04m2,3LDK,2015年12月,0,0
6380万円,～蘆花恒春園の傍らに位置し、緑豊かな住環境～クレヴィ…,東京都世田谷区粕谷１-16-1,世田谷区,京王線「千歳烏山」徒歩13分,京王線,千歳烏山,0,13,70.39m2（壁芯）,13.52m2,3LDK,2013年11月,0,0
6380万円※権利金含む,Ｂｒｉｌｌｉａ品川南大井,東京都品川区南大井５,品川区,ＪＲ京浜東北線「大井町」徒歩14分,ＪＲ京浜東北線,大井町,0,14,70.23m2（壁芯）,12.2m2,3LDK,2020年1月,0,0
6398万円,クレール中目黒,東京都目黒区中目黒３-12-16,目黒区,東急東横線「中目黒」徒歩6分,東急東横線,中目黒,0,6,58.84m2,6.04m2,2LDK,1978年12月,0,0
6480万円,フォンタナ駒沢第6,東京都世田谷区駒沢２,世田谷区,東急田園都市線「駒沢大学」徒歩5分,東急田園都市線,駒沢大学,0,5,92.94m2,-,3LDK,1978年7月,0,0
6480万円,ステーションツインタワーズ糀谷フロント・ウエスト,東京都大田区西糀谷４,大田区,京急空港線「糀谷」徒歩2分,京急空港線,糀谷,0,2,60.25m2（18.22坪）（壁芯）,22.41m2,1LDK,2016年12月,0,0
6480万円,フォンタナ駒沢第6,東京都世田谷区駒沢２,世田谷区,東急田園都市線「駒沢大学」徒歩5分,東急田園都市線,駒沢大学,0,5,92.94m2（壁芯）,-,3LDK,1978年7月,0,0
6480万円,朝日中目黒マンション,東京都目黒区目黒２-15-12,目黒区,ＪＲ山手線「目黒」徒歩16分,ＪＲ山手線,目黒,0,16,57.86m2（17.50坪）,5.83m2,1LDK,1977年6月,0,0
6480万円,フュージョンスペース大森,東京都大田区大森西４,大田区,京急本線「大森町」徒歩13分,京急本線,大森町,0,13,119.21m2（36.06坪）（壁芯）,10.83m2,4LDK,2000年6月,0,0
6480万円,フュージョンスペース大森,東京都大田区大森西４,大田区,京急本線「大森町」徒歩13分,京急本線,大森町,0,13,119.21m2,10.83m2,4LDK,2000年6月,0,0
6480万円,フュージョンスペース大森,東京都大田区大森西４-7-23,大田区,京急本線「大森町」徒歩13分,京急本線,大森町,0,13,119.21m2（36.06坪）（壁芯）,10.83m2,4LDK,2000年6月,0,0
6480万円,朝日中目黒マンション,東京都目黒区目黒２,目黒区,東急東横線「中目黒」徒歩14分,東急東横線,中目黒,0,14,57.86m2（壁芯）,5.83m2,1LDK,1977年6月,0,0
6480万円,朝日中目黒マンション,東京都目黒区目黒２,目黒区,東急東横線「中目黒」徒歩14分,東急東横線,中目黒,0,14,57.86m2（壁芯）,5.83m2,1LDK,1977年6月,0,0
6480万円,フォンタナ駒沢第６,東京都世田谷区駒沢２,世田谷区,東急田園都市線「駒沢大学」徒歩5分,東急田園都市線,駒沢大学,0,5,92.94m2（壁芯）,-,3LDK,1978年7月,0,0
6480万円,ファンタナ駒沢大6,東京都世田谷区駒沢２,世田谷区,東急田園都市線「駒沢大学」徒歩5分,東急田園都市線,駒沢大学,0,5,92.94m2（壁芯）,-,3LDK,1978年7月,0,0
6480万円,ARKMARK目黒不動前,東京都品川区西五反田５,品川区,東急目黒線「不動前」徒歩5分,東急目黒線,不動前,0,5,42.04m2（壁芯）,-,1LDK,2020年5月,0,0
6480万円,ラグナタワー,東京都品川区東品川３,品川区,りんかい線「天王洲アイル」徒歩7分,りんかい線,天王洲アイル,0,7,62.28m2（壁芯）,9.21m2,2LDK,2005年2月,0,0
6480万円,プライムパークス品川シーサイド　ザ・タワー,東京都品川区東品川４,品川区,りんかい線「品川シーサイド」徒歩3分,りんかい線,品川シーサイド,0,3,55.89m2（壁芯）,8.14m2,2LDK,2019年1月,0,0
6480万円,フォンタナ駒沢第6,東京都世田谷区駒沢２,世田谷区,東急田園都市線「駒沢大学」徒歩5分,東急田園都市線,駒沢大学,0,5,92.94m2（壁芯）,48.69m2,3LDK,1978年7月,0,0
6480万円,マイキャッスル目黒富士見台,東京都目黒区南３,目黒区,東急大井町線「大岡山」徒歩9分,東急大井町線,大岡山,0,9,70.45m2（21.31坪）（壁芯）,16.34m2,2LDK,1999年11月,0,0
6499万円,玉川スカイハイツ,東京都世田谷区玉川４,世田谷区,東急田園都市線「二子玉川」徒歩6分,東急田園都市線,二子玉川,0,6,61.16m2（壁芯）,7.84m2,3LDK,1978年1月,0,0
6580万円,秀和恵比寿レジデンス,東京都目黒区中目黒１,目黒区,ＪＲ山手線「恵比寿」徒歩5分,ＪＲ山手線,恵比寿,0,5,50.4m2（壁芯）,3.9m2,2LDK,1970年3月,0,0
6580万円,ディアスタ祐天寺,東京都世田谷区下馬１,世田谷区,東急東横線「祐天寺」徒歩10分,東急東横線,祐天寺,0,10,54.79m2（壁芯）,6m2,2LDK,2012年12月,0,0
6580万円,大森アパートメント,東京都大田区大森北４,大田区,ＪＲ京浜東北線「大森」徒歩7分,ＪＲ京浜東北線,大森,0,7,80.08m2（壁芯）,3.24m2,2LDK,2005年11月,0,0
6580万円,ディアスタ祐天寺,東京都世田谷区下馬１,世田谷区,東急東横線「祐天寺」徒歩10分,東急東横線,祐天寺,0,10,54.79m2（壁芯）,6m2,2LDK,2012年12月,0,0
6580万円,朝日シティパリオ島津山,東京都品川区東五反田１,品川区,ＪＲ山手線「五反田」徒歩7分,ＪＲ山手線,五反田,0,7,51.16m2（15.47坪）（壁芯）,6.45m2,1LDK,1998年9月,1,0
6590万円,ザ・ガーデンズ大田多摩川 エアリーテラス,東京都大田区矢口３,大田区,東急多摩川線「矢口渡」徒歩13分,東急多摩川線,矢口渡,0,13,71.62m2（21.66坪）（壁芯）,12.7m2,3LDK,2020年11月,0,0
6590万円,クリオ目黒ラ・モード,東京都目黒区中町１,目黒区,東急東横線「学芸大学」徒歩15分,東急東横線,学芸大学,0,15,52.28m2（15.81坪）（壁芯）,12m2,1LDK,2003年2月,0,1
6630万円,【中目黒駅徒歩3分】メイツ中目黒,東京都目黒区上目黒３,目黒区,東急東横線「中目黒」徒歩3分,東急東横線,中目黒,0,3,56.84m2（壁芯）,4.52m2,2LDK,1987年5月,0,0
6680万円,クリオ蒲田壱番館,東京都大田区西蒲田６-37-5,大田区,ＪＲ京浜東北線「蒲田」徒歩5分,ＪＲ京浜東北線,蒲田,0,5,79.11m2（23.93坪）（壁芯）,5.22m2,3LDK,1998年3月,1,0
6680万円,ザ・パークハウス田園調布本町,東京都大田区田園調布本町,大田区,東急東横線「多摩川」徒歩9分,東急東横線,多摩川,0,9,55.26m2（壁芯）,14.53m2,2LDK,2011年12月,0,0
6680万円,パークホームズ蘆花公園エアリーコート,東京都世田谷区粕谷１,世田谷区,京王線「千歳烏山」徒歩11分,京王線,千歳烏山,0,11,70.01m2（壁芯）,10.87m2,3LDK,2010年9月,0,0
6698万円,ライオンズシティ戸越銀座,東京都品川区荏原２,品川区,東急池上線「戸越銀座」徒歩4分,東急池上線,戸越銀座,0,4,55.85m2（壁芯）,4.2m2,1LDK,2001年9月,1,0
6700万円,東京テラスG棟,東京都世田谷区千歳台６-16-3,世田谷区,京王線「千歳烏山」徒歩18分,京王線,千歳烏山,0,18,75.12m2（壁芯）,12.4m2,2LDK,2005年10月,0,0
6750万円,ロイヤルヴィーゼ貴船坂,東京都大田区中央５,大田区,都営浅草線「西馬込」徒歩7分,都営浅草線,西馬込,0,7,88.23m2（壁芯）,6.92m2,3LDK,2001年9月,0,0
6780万円,サンクレイドル目黒林試の森,東京都目黒区下目黒５-32-1,目黒区,東急目黒線「武蔵小山」徒歩13分,東急目黒線,武蔵小山,0,13,53.11m2（壁芯）,-,1LDK,2017年9月,0,0
6780万円,駒沢公園シティハウス,東京都世田谷区深沢２,世田谷区,東急東横線「都立大学」徒歩19分,東急東横線,都立大学,0,19,63.72m2（壁芯）,5.66m2,1LDK,1999年3月,0,0
6780万円,クリオ駒沢公園,東京都目黒区東が丘１,目黒区,東急田園都市線「駒沢大学」徒歩16分,東急田園都市線,駒沢大学,0,16,56.69m2（壁芯）,-,1LDK,2016年12月,0,0
6780万円,エクセルシオール馬事公苑,東京都世田谷区桜２-10-15,世田谷区,東急世田谷線「上町」徒歩10分,東急世田谷線,上町,0,10,80.4m2（壁芯）,3.12m2,3LDK,1999年2月,0,0
6780万円,メゾンモンティチェロ弦巻,東京都世田谷区弦巻５,世田谷区,東急田園都市線「桜新町」徒歩12分,東急田園都市線,桜新町,0,12,72.64m2（壁芯）,9.75m2,3LDK,1997年7月,0,0
6780万円,【西馬込駅】南馬込スカイハイツ406号室,東京都大田区南馬込６,大田区,都営浅草線「西馬込」徒歩12分,都営浅草線,西馬込,0,12,106.97m2（32.35坪）（壁芯）,35.56m2,4LDK,1977年12月,0,0
6780万円,マンションニュー池尻,東京都世田谷区池尻３,世田谷区,東急田園都市線「池尻大橋」徒歩6分,東急田園都市線,池尻大橋,0,6,84.16m2（壁芯）,8.21m2,3LDK,1976年9月,0,0
6799万円,ラビ目黒,東京都品川区西五反田３-2-17,品川区,ＪＲ山手線「目黒」徒歩7分,ＪＲ山手線,目黒,0,7,50.37m2（壁芯）,9.48m2,2LDK,1995年7月,0,0
6870万円,クレッセント砧,東京都世田谷区砧１,世田谷区,小田急線「祖師ヶ谷大蔵」徒歩20分,小田急線,祖師ヶ谷大蔵,0,20,111.07m2（壁芯）,7.52m2,3LDK,2000年10月,0,0
6880万円,オーベルグランディオ品川勝島,東京都品川区勝島１,品川区,京急本線「立会川」徒歩12分,京急本線,立会川,0,12,76.09m2（壁芯）,12.4m2,3LDK,2017年1月,0,0
6940万円,ブリリア久が原,東京都大田区久が原５,大田区,東急池上線「千鳥町」徒歩8分,東急池上線,千鳥町,0,8,69.57m2（21.04坪）（壁芯）,10.65m2,2LDK,2018年11月,0,0
6950万円,レ・ジェイド下目黒,東京都目黒区下目黒６-２２－９,目黒区,東急目黒線「武蔵小山」徒歩12分,東急目黒線,武蔵小山,0,12,56.06m2（壁芯）,8.8m2,1K,2014年6月,0,0
6950万円,オーベルグランディオ品川勝島　18階,東京都品川区勝島１-3-7,品川区,東京モノレール「大井競馬場前」徒歩7分,東京モノレール,大井競馬場前,0,7,71.93m2（21.75坪）（壁芯）,12.4m2,2LDK,2017年3月,0,0
6980万円,ベルハイム学芸大学,東京都目黒区中央町１,目黒区,東急東横線「学芸大学」徒歩11分,東急東横線,学芸大学,0,11,56.21m2（17.00坪）（壁芯）,-,2LDK,1996年10月,0,0
6980万円,ナビウスタワー池上駅前,東京都大田区池上６-8-11,大田区,東急池上線「池上」徒歩1分,東急池上線,池上,0,1,71.17m2（21.52坪）,-,3LDK,1998年3月,0,0
6980万円,パーク・ハイム成城,東京都世田谷区成城７,世田谷区,小田急線「成城学園前」徒歩12分,小田急線,成城学園前,0,12,79.29m2（壁芯）,9.43m2,2LDK,1994年8月,0,0
6980万円,ブランズシティ品川勝島  17階,東京都品川区勝島１,品川区,東京モノレール「大井競馬場前」徒歩8分,東京モノレール,大井競馬場前,0,8,74.2m2（22.44坪）（壁芯）,12.4m2,3LDK,2015年7月,0,0
6980万円,ソレーヌ世田谷芦花公園,東京都世田谷区千歳台４,世田谷区,京王線「千歳烏山」徒歩21分,京王線,千歳烏山,0,21,79.47m2（壁芯）,16.37m2,3LDK,2007年8月,0,0
6980万円,グローリオ蘆花公園　ヴィラＦ棟,東京都世田谷区南烏山３,世田谷区,京王線「千歳烏山」徒歩9分,京王線,千歳烏山,0,9,80.64m2（24.39坪）（壁芯）,7m2,2LDK,2009年9月,0,0
6980万円,♪ADCAST♪◇◆クレヴィア田園調布本町◆◇,東京都大田区田園調布本町,大田区,東急東横線「多摩川」徒歩5分,東急東横線,多摩川,0,5,70.83m2（壁芯）,10.14m2,3LDK,2011年8月,0,0
6980万円,クレッセント芦花公園,東京都世田谷区南烏山３-23-2,世田谷区,京王線「芦花公園」徒歩3分,京王線,芦花公園,0,3,75.35m2（壁芯）,19.15m2,3LDK,2000年11月,0,0
6980万円,ディアナコート碑文谷イーストアベニュー,東京都目黒区目黒本町２,目黒区,東急東横線「学芸大学」徒歩12分,東急東横線,学芸大学,0,12,60.04m2（壁芯）,6.14m2,2LDK,2004年3月,0,0
7180万円,東京テラス　H棟,東京都世田谷区千歳台６,世田谷区,京王線「千歳烏山」徒歩20分,京王線,千歳烏山,0,20,78m2,9.45m2,3LDK,2005年10月,0,0
7180万円,キャッスル共進マンション,東京都目黒区碑文谷２,目黒区,東急東横線「学芸大学」徒歩10分,東急東横線,学芸大学,0,10,74.67m2（壁芯）,10.49m2,3LDK,1971年8月,0,0
7180万円,アールヴェール碑文谷,東京都目黒区碑文谷１,目黒区,東急東横線「学芸大学」徒歩15分,東急東横線,学芸大学,0,15,56.25m2（壁芯）,6.71m2,2LDK,1995年10月,0,1
7190万円,ダイナシティ三宿,東京都世田谷区太子堂１,世田谷区,東急田園都市線「池尻大橋」徒歩9分,東急田園都市線,池尻大橋,0,9,49.16m2（壁芯）,9.49m2,2DK,2006年8月,0,1
7200万円,東京テラス,東京都世田谷区千歳台６,世田谷区,京王線「千歳烏山」徒歩16分,京王線,千歳烏山,0,16,71.14m2（壁芯）,12.4m2,3LDK,2006年3月,0,0
7280万円,ルイシャトレ目黒不動前,東京都品川区西五反田５,品川区,東急目黒線「不動前」徒歩3分,東急目黒線,不動前,0,3,56.74m2（壁芯）,8.91m2,2LDK,1999年8月,0,0
7280万円,クレッセント桜新町パークサイド,東京都世田谷区弦巻３,世田谷区,東急田園都市線「桜新町」徒歩8分,東急田園都市線,桜新町,0,8,71.65m2（壁芯）,11.4m2,3LDK,2002年3月,0,0
7280万円,シーアイマンション駒場,東京都世田谷区池尻４,世田谷区,東急田園都市線「池尻大橋」徒歩10分,東急田園都市線,池尻大橋,0,10,74.34m2,14.47m2,3LDK,1972年11月,0,1
7280万円,パシフィックハウス自由が丘,東京都目黒区自由が丘２,目黒区,東急東横線「自由が丘」徒歩10分,東急東横線,自由が丘,0,10,67.3m2（壁芯）,9.69m2,2LDK,1998年2月,1,0
7298万円,ライオンズタワー五反田,東京都品川区平塚２,品川区,ＪＲ山手線「五反田」徒歩14分,ＪＲ山手線,五反田,0,14,55.86m2（壁芯）,12.86m2,1LDK,2003年4月,1,0
7380万円,エクセルダイア蒲田Ⅴ,東京都大田区蒲田４,大田区,京急本線「京急蒲田」徒歩2分,京急本線,京急蒲田,0,2,75.12m2（22.72坪）（壁芯）,4.56m2,3LDK,2007年9月,0,0
7380万円,エクセルダイア蒲田5,東京都大田区蒲田４-24-7,大田区,京急本線「京急蒲田」徒歩2分,京急本線,京急蒲田,0,2,75.12m2（22.72坪）,4.56m2,3LDK,2007年9月,0,0
7380万円,池田山コープ,東京都品川区東五反田５-２１－６,品川区,ＪＲ山手線「五反田」徒歩5分,ＪＲ山手線,五反田,0,5,76.95m2（23.27坪）（壁芯）,8.08m2,3LDK,1980年2月,0,1
7380万円,プレシス三軒茶屋,東京都世田谷区下馬３-２３番２１号,世田谷区,東急田園都市線「三軒茶屋」徒歩17分,東急田園都市線,三軒茶屋,0,17,59.83m2（壁芯）,7.67m2,2LDK,2018年11月,0,0
7380万円,上用賀タウンホーム,東京都世田谷区上用賀３,世田谷区,東急田園都市線「用賀」徒歩11分,東急田園都市線,用賀,0,11,87.13m2（26.35坪）（壁芯）,10.42m2,3LDK,1982年3月,0,0
7380万円,【オープンレジデンシア鷹番】２０１９年築・角部屋・学…,東京都目黒区鷹番２,目黒区,東急東横線「学芸大学」徒歩4分,東急東横線,学芸大学,0,4,55.52m2（壁芯）,19.63m2,2LDK,2019年9月,0,0
7380万円,エクセルダイア蒲田Ｖ,東京都大田区蒲田４,大田区,京急本線「京急蒲田」徒歩2分,京急本線,京急蒲田,0,2,75.12m2（22.72坪）（壁芯）,4.56m2,3LDK,2007年9月,0,0
7480万円,ジェイパーク荏原中延ステーションサイド,東京都品川区東中延１,品川区,東急池上線「荏原中延」徒歩1分,東急池上線,荏原中延,0,1,61.92m2（壁芯）,3.48m2,2LDK,2000年8月,0,0
7480万円,クレッセント武蔵小山III,東京都目黒区目黒本町５,目黒区,東急目黒線「武蔵小山」徒歩4分,東急目黒線,武蔵小山,0,4,59.36m2（17.95坪）（壁芯）,7.17m2,2LDK,1995年1月,0,0
7480万円,ジェイパーク荏原中延ステーションサイド,東京都品川区東中延１,品川区,東急池上線「荏原中延」徒歩1分,東急池上線,荏原中延,0,1,61.92m2（18.73坪）（壁芯）,3.48m2,2LDK,2000年8月,0,0
7480万円,グランドメゾン目黒南,東京都目黒区下目黒２,目黒区,ＪＲ山手線「目黒」徒歩7分,ＪＲ山手線,目黒,0,7,55.3m2（壁芯）,-,2LDK,1995年12月,0,0
7480万円,ライオンズマンション三宝徳　10階建8階部分,東京都世田谷区三軒茶屋２,世田谷区,東急田園都市線「三軒茶屋」徒歩5分,東急田園都市線,三軒茶屋,0,5,69.6m2（21.05坪）（壁芯）,13.49m2,3LDK,1981年6月,0,0
7480万円,ヒルズ久が原弐番館,東京都大田区久が原５,大田区,東急池上線「千鳥町」徒歩10分,東急池上線,千鳥町,0,10,75.8m2（壁芯）,22.5m2,3LDK,1998年11月,0,1
7490万円,東松原ハイム,東京都世田谷区羽根木２-8-6,世田谷区,京王井の頭線「東松原」徒歩7分,京王井の頭線,東松原,0,7,87.67m2（壁芯）,12.95m2,2LDK,1984年4月,0,0
7490万円,サンウッド中目黒フラッツ,東京都目黒区目黒２-15-19,目黒区,東京メトロ日比谷線「中目黒」徒歩12分,東京メトロ日比谷線,中目黒,0,12,59.62m2（18.03坪）（壁芯）,4.81m2,2LDK,2011年6月,0,0
7490万円,シャンボール目黒 2F,東京都品川区東五反田５-2-11,品川区,ＪＲ山手線「目黒」徒歩8分,ＪＲ山手線,目黒,0,8,87.57m2（26.48坪）（壁芯）,10.5m2,3LDK,1969年7月,0,0
7498万円,ライオンズマンション西蒲田,東京都大田区西蒲田７,大田区,ＪＲ京浜東北線「蒲田」徒歩6分,ＪＲ京浜東北線,蒲田,0,6,95.77m2（壁芯）,12.31m2,4LDK,1987年2月,1,0
7570万円,ライオンズプラザ目黒,東京都目黒区下目黒２-２１番１５号,目黒区,ＪＲ山手線「目黒」徒歩9分,ＪＲ山手線,目黒,0,9,65.09m2（壁芯）,11.96m2,3LDK,1999年11月,0,0
7580万円,アデニウム学芸大学,東京都世田谷区野沢３,世田谷区,東急東横線「学芸大学」徒歩15分,東急東横線,学芸大学,0,15,73.78m2（22.31坪）（壁芯）,5.44m2,3LDK,2006年9月,0,0
7580万円,クレストタワー品川シーサイド　13階,東京都品川区東大井１-11-25,品川区,りんかい線「品川シーサイド」徒歩3分,りんかい線,品川シーサイド,0,3,71.41m2（21.60坪）（壁芯）,10.9m2,3LDK,2008年4月,0,0
7590万円,クレストフォルム品川キャナルガーデン,東京都品川区東品川３-32-36,品川区,りんかい線「天王洲アイル」徒歩5分,りんかい線,天王洲アイル,0,5,75.85m2（壁芯）,5.6m2,2LDK,2001年8月,0,0
7590万円,フェアロージュ旗の台,東京都品川区旗の台５,品川区,東急大井町線「旗の台」徒歩4分,東急大井町線,旗の台,0,4,72.31m2（壁芯）,9.6m2,3LDK,1996年2月,1,0
7599万円,日神パレステージ三軒茶屋Ⅱ,東京都世田谷区上馬２,世田谷区,東急田園都市線「三軒茶屋」徒歩9分,東急田園都市線,三軒茶屋,0,9,82.85m2（25.06坪）（壁芯）,11m2,3LDK,1999年6月,0,0
7680万円,成城南フラッツ,東京都世田谷区成城１,世田谷区,小田急線「成城学園前」徒歩14分,小田急線,成城学園前,0,14,83.8m2（壁芯）,6.6m2,3LDK,1983年9月,0,1
7680万円,代田パークハウス,東京都世田谷区代田１,世田谷区,東急田園都市線「三軒茶屋」徒歩15分,東急田園都市線,三軒茶屋,0,15,75.33m2,9.8m2,2LDK,2005年2月,1,0
7680万円,世田谷代田ヒルズ,東京都世田谷区代田３-27-9,世田谷区,小田急線「世田谷代田」徒歩7分,小田急線,世田谷代田,0,7,75.42m2（22.81坪）（壁芯）,4.2m2,3LDK,1996年6月,0,0
7760万円,藤和上北沢ホームズ,東京都世田谷区上北沢４,世田谷区,京王線「八幡山」徒歩5分,京王線,八幡山,0,5,149.7m2（45.28坪）（壁芯）,15.1m2,2LDK,1987年3月,0,0
7780万円,ガーデンハウス,東京都世田谷区瀬田４-7-11,世田谷区,東急田園都市線「二子玉川」徒歩17分,東急田園都市線,二子玉川,0,17,99.86m2（30.20坪）,12.04m2,3LDK,1970年7月,0,0
7780万円,ルピナス高輪台,東京都品川区東五反田４,品川区,都営浅草線「高輪台」徒歩5分,都営浅草線,高輪台,0,5,60.94m2（壁芯）,9.15m2,2LDK,2000年6月,0,0
7780万円,ガーデンハウス,東京都世田谷区瀬田４,世田谷区,東急田園都市線「二子玉川」徒歩14分,東急田園都市線,二子玉川,0,14,99.86m2（30.20坪）（壁芯）,12.04m2,3LDK,1970年7月,0,1
7780万円,シティハウス品川サウス,東京都品川区東品川１,品川区,京急本線「新馬場」徒歩7分,京急本線,新馬場,0,7,65.1m2（壁芯）,12.9m2,3LDK,2020年3月,0,0
7780万円,藤和青葉台コープ,東京都目黒区青葉台３,目黒区,京王井の頭線「神泉」徒歩8分,京王井の頭線,神泉,0,8,66.19m2（壁芯）,5.48m2,2LDK,1980年6月,1,0
7798万円,ヴェレーナ祐天寺,東京都世田谷区下馬４,世田谷区,東急東横線「祐天寺」徒歩12分,東急東横線,祐天寺,0,12,60.56m2（壁芯）,6.17m2,3LDK,2016年5月,0,1
7798万円,ヴェレーナ祐天寺,東京都世田谷区下馬４,世田谷区,東急東横線「祐天寺」徒歩12分,東急東横線,祐天寺,0,12,60.56m2（18.31坪）（壁芯）,6.17m2,3LDK,2016年5月,0,0
7798万円,ヴェレーナ祐天寺,東京都世田谷区下馬４,世田谷区,東急東横線「祐天寺」徒歩12分,東急東横線,祐天寺,0,12,60.56m2,6.17m2,3LDK,2016年5月,0,0
7798万円,ヴェレーナ祐天寺,東京都世田谷区下馬４,世田谷区,東急東横線「祐天寺」徒歩12分,東急東横線,祐天寺,0,12,60.56m2（壁芯）,6.17m2,3LDK,2016年5月,0,0
7800万円,プライムパークス品川シーサイドザ・タワー,東京都品川区東品川４,品川区,りんかい線「品川シーサイド」徒歩3分,りんかい線,品川シーサイド,0,3,65.56m2（19.83坪）（壁芯）,13.99m2,2LDK,2019年1月,0,0
7880万円,パルテール目黒青葉台,東京都目黒区青葉台４,目黒区,京王井の頭線「神泉」徒歩5分,京王井の頭線,神泉,0,5,61.6m2（壁芯）,1.96m2,2LDK,2000年2月,0,0
7980万円,アクシア上用賀,東京都世田谷区上用賀１-26-8,世田谷区,東急田園都市線「用賀」徒歩11分,東急田園都市線,用賀,0,11,76.57m2（23.16坪）,5.98m2,1LDK,2009年3月,0,0
7980万円,アクシルコート島津山南,東京都品川区東五反田１-24-10,品川区,ＪＲ山手線「五反田」徒歩4分,ＪＲ山手線,五反田,0,4,59.9m2,14.59m2,2LDK,2002年11月,0,0
7980万円,クレヴィアタワー目黒不動前,東京都品川区西五反田３,品川区,東急目黒線「不動前」徒歩4分,東急目黒線,不動前,0,4,55.62m2（壁芯）,11.2m2,1LDK,2015年2月,0,0
7980万円,グランドメゾン目黒南,東京都目黒区下目黒２-5-4,目黒区,ＪＲ山手線「目黒」徒歩7分,ＪＲ山手線,目黒,0,7,55.3m2（壁芯）,3.97m2,1LDK,1995年12月,0,0
7980万円,プライムパークス品川シーサイドザ・タワー,東京都品川区東品川４,品川区,りんかい線「品川シーサイド」徒歩3分,りんかい線,品川シーサイド,0,3,60.25m2,6.72m2,2LDK,2019年1月,0,0
7980万円,グランドメゾン目黒南,東京都目黒区下目黒２,目黒区,ＪＲ山手線「目黒」徒歩7分,ＪＲ山手線,目黒,0,7,55.3m2（16.72坪）（壁芯）,3.97m2,1LDK,1995年12月,0,1
